204,"12-20-5 U-Seal",88,45.00,60,1584,S.R.:45,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
205,"12-20-7 Oil Seal",42,16.00,60,268.8,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
206,"12-22 Air Seal (5pcs. Set)",2,39.00,60,31.2,S.R.:35,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
207,"12-22-5 Oil Seal",30,19.00,60,228,S.R.:15,0,10,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
208,"12-24-4.5 Oil Seal",338,19.00,60,2568.8,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
209,"12-24-7 Oil Seal",24,19.00,60,182.4,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
210,"12-25 Air Seal (5pcs. Set)",2,39.00,60,31.2,S.R.:35,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
211,"12-25-7 Oil Seal",16,19.00,60,121.6,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
212,"12-26-4 Oil Seal",59,21.00,60,495.6,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
213,"12-26-7 Oil Seal",26,21.00,60,218.4,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
214,"12-28-7 Oil Seal",63,21.00,60,529.2,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
215,"12-30-7 Oil Seal",14,21.00,60,117.6,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
216,"12-32-7 Oil Seal",5,23.00,60,46,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
217,"12""X1B H/K Pulley""",1,612.00,50,306,"Viaadi:360/380, Sale Price:360",0,360,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
218,"12""X1B L Pulley""",1,480.00,50,240,"Viaadi:280/300, Sale Price:280",0,300,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
219,"12""X1B PL Rib Pulley""",5,680.00,50,1700,S.R.:390,,390,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
220,"12""X2A L Pulley""",1,744.00,50,372,"Sale Prices:460",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
221,"12""X2B (4.1/2"""") D/K Pulley""",4,1344.00,50,2688,"Sale Prices:770",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
222,"12""X2B (5"""") D/K BH Pulley""",2,1488.00,50,1488,"Sale Prices:840",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
223,"12""X2B (5"""") D/K Plate Cut Pulley""",6,1488.00,50,4464,"Sale Prices:865",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
224,"12""X2B (5"""") D/K Pulley""",16,1296.00,50,10368,"Sale Prices:770",0,770,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
225,"12""X2B D/K(3"""") Pulley""",14,1104.00,50,7728,"Sale Price:650",0,625,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
226,"12""X2B L Pulley""",13,1056.00,50,6864,"Sale Price:625",0,625,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
227,"12""X2C Solid Pulley""",1,2880.00,50,1440,"Sale Price:1680",0,1800,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
228,"12""X3B D/K""",1,1944.00,50,972,"Sale Price:1120",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
229,"12""X3C D/K Pulley""",2,2376.00,50,2376,"Sale Price:1370",0,1450,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
230,"12""X3C L Pulley""",2,1440.00,50,1440,"Sale Price:795",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
231,"12""X4C D/K Pulley""",1,3504.00,50,1752,S.R.:2160,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
232,"120-140-13 Oil Seal",6,120.00,60,288,S.R.:70,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
233,"120-145-13 Oil Seal",9,133.00,60,478.8,S.R.:75,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
234,"120-150-12 Oil Seal",7,143.00,60,400.4,S.R.:85,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
235,"120-160-13 Oil Seal",9,168.00,60,604.8,S.R.:95,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
236,"1200 IJK",0,330.00,50,0,PrePaper/S.R.:220,0,220,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
237,"1200 VDF",6,60.00,50,180,S.R.:60,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
238,"1200H 50mm Contitech",0,3400.00,50,0,SKI:2000/2100,,2100,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
239,"1201 ETN9 SKF",1,1315.00,40,789,"Sale Price:950",0,950,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
240,"1201 IJK",11,370.00,50,2035,S.R.:250,0,250,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
241,"1201 VDF",2,52.00,50,52,S.R.:50,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
242,"1202 ETN9 SKF",1,1325.00,45,728.75,"Sale Price:950",0,950,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
243,"1202 IIT",0,54.00,50,0,S.R.:50,0,70,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
244,"1202 IJK",5,360.00,50,900,"Alp.:230, S.R.:250",0,250,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
245,"1202 VDF",20,90.00,50,900,S.R.:70,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
246,"1203 BM3",0,130.00,50,0,S.R.:90,0,90,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
247,"1203 ETN9 SKF",0,1349.00,35,0,"Sale Price:1050",0,1050,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
248,"1203 HQHP",12,90.00,50,540,S.R.:70,0,60,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
249,"1203 IJK",8,410.00,50,1640,"Sanjay M/C:230,Pre. Paper:260, S.R.:260",0,260,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
250,"1203 MKS",1,100.00,50,50,S.R.:80,0,80,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
251,"1204 ETN9 SKF",0,1463.00,42,0,"Sale Price:1050",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
252,"1204 IIT",38,130.00,50,2470,S.R.:100,0,100,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
253,"1204 IJK",18,640.00,50,5760,"Sanjay M/C:370, S.R.:400",0,400,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
254,"1204 ZKL",9,420.00,50,1890,"SanjayM/c.:250, S.R.:260",,250,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
255,"1204S NTN",4,1000.00,50,2000,S.R.:600,,550,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
256,"1205 ETN9 SKF",1,1445.00,42,838.1,"Sale Price:1060",0,1060,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
257,"1205 IJK",5,700.00,50,1750,S.R.:425,0,425,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
258,"1205 K CBN",5,120.00,50,300,S.R.:90,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
259,"1205 K NTY",4,140.00,50,280,S.R.:100,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
260,"1205 TKP",0,266.00,50,0,"C&Style:165, S.R.:190",,165,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
261,"1205 VDF",68,100.00,50,3400,S.R.:80,0,80,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
262,"1205 ZAK",0,100.00,50,0,S.R.:80,0,80,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
263,"1205K ZKL",0,360.00,50,0,"C&Style:230, S.R.:250",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
264,"1206 ETN9 SKF",2,1376.00,38,1706.24,"Sale Price:1080",0,1080,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
265,"1206 HIC",2,880.00,50,880,"Bionova:550/575, Lloyd:600/800, S.R.:550",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
266,"1206 HQHP",3,216.00,50,324,"Bionova:140/180, S.R.:150",0,150,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
267,"1206 KOYO",0,970.00,50,0,"Bafna:560, S.R.:600",,560,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
268,"1206 NBC",1,469.00,42,272.02,S.R.:290,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
269,"1206 TKP",1,310.00,50,155,"BioNova:230/260, C&Style:210, S.R.:240",0,210,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
270,"1206 TN FF",0,180.00,50,0,S.R.:140,0,140,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
271,"1206K HQHP",7,216.00,50,756,S.R.:150,0,150,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
272,"1206K TKP",4,310.00,50,620,"C&STYLE:210, S.R.:240",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
273,"1206T1X IJK",13,850.00,50,5525,"Bionova:510/550, Lloyd:600/800, S.R.:520",0,520,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
274,"1207 TWZ",5,180.00,50,450,S.R.:140,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
275,"1207EKTN9 SKF",4,1544.00,34,4076.16,"APPROX, S.R.:1160",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
276,"1207K BCI",1,240.00,50,120,S.R.:170,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
277,"1207K CPL",3,200.00,50,300,S.R.:150,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
278,"1207K HQHP",4,230.00,50,460,S.R.:170,0,170,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
279,"1207K LOC (ZKL)",13,160.00,50,1040,S.R.:130,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
280,"1207K NTN",2,240.00,50,240,S.R.:170,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
281,"1207K TKP",5,350.00,50,875,"Color n Style:220, S.R.:230",0,250,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
282,"1207K TWZ",10,200.00,50,1000,S.R.:150,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
283,"1207K ZKL",0,700.00,50,0,S.R.:450,0,450,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
284,"1207TN TKP",0,406.00,50,0,"C&Style:250, S.R.:260",,260,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
285,"1208 TKP",0,426.00,50,0,"C&Style:260, S.R.:270",,260,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
286,"1208 TWZ",4,220.00,50,440,S.R.:170,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
287,"1208K HQHP",6,260.00,50,780,S.R.:200,0,200,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
288,"1208K LOC (ZKL)",1,220.00,50,110,S.R.:150,0,150,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
289,"1208K TKP",2,400.00,50,400,"Color n Style:245, S.R.:300",0,300,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
290,"1208K ZKL",2,950.00,50,950,S.R.:600,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
291,"1209 TWZ",3,240.00,50,360,S.R.:170,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
292,"1209 URB",2,600.00,50,600,S.R.:380,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
293,"1209K LOC (SKF Loose)",1,200.00,50,100,S.R.:150,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
294,"1209K LOC (ZKL)",0,220.00,50,0,S.R.:170,0,200,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
295,"1209K TKP",0,480.00,50,0,"Color n Style:290, S.R.:300",0,300,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
296,"1209K TN FF",0,270.00,50,0,S.R.:200,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
297,"1209K VDF",0,320.00,50,0,S.R.:220,,220,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
298,"1209K ZKL",6,900.00,50,2700,S.R.:580,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
299,"120mm Ext. Circlip",17,46.00,50,391,SanjayM/c./S.R.45,0,45,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
300,"120mm Int. Circlip",16,32.00,50,256,"Shaktiman:35, S.R.:40",0,40,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
301,"120XL 10mm Belt Bando",8,92.00,50,368,"Sale Price:",0,90,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
302,"120XL 10mm Belt Power Torque",3,80.00,50,120,"Sale Price:",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
303,"1210 (S) TKP",2,590.00,50,590,"C&Style:350, S.R.:360",,360,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
304,"1210 LOC (ZKL)",0,220.00,50,0,S.R.:150,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
305,"1210ETN9 SKF",1,1933.00,34,1275.78,S.R.:1500,0,1500,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
306,"1210K HQHP",13,444.00,50,2886,S.R.:280,0,280,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
307,"1210K LOC (ZKL)",10,320.00,50,1600,S.R.:200,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
308,"1210K TKP",2,590.00,50,590,"ColorNStyle:380, S.R.:400",0,380,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
309,"1210K ZVA",0,390.00,50,0,S.R.:250,0,250,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
310,"1211K HQHP",10,516.00,50,2580,S.R.:300,0,300,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
311,"1211K LOC (ZKL)",11,320.00,50,1760,S.R.:200,0,200,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
312,"1211K TKP",3,750.00,50,1125,"Color n Style:435, S.R.:450",0,450,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
313,"1211K TN TWZ",3,450.00,50,675,S.R.:300,0,300,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
314,"1211K ZKL",0,1250.00,50,0,S.R.:750,0,750,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
315,"1211K ZWZ",5,680.00,50,1700,S.R.:450,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
316,"1212 TKP",0,962.00,50,0,"C&Style:550, S.R.:580",,550,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
317,"1212 TWZ",5,560.00,50,1400,S.R.:350,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
318,"1212 ZKL (NF)",2,1550.00,50,1550,S.R.:950,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
319,"1212K HQHP",7,560.00,50,1960,"N.R.:265(10pcs), Jhunna:350, Jagpal:340, S.R.:350",0,340,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
320,"1212K LOC (ZKL)",13,400.00,50,2600,"Jagpal:230, S.R.:250",0,250,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
321,"1212K TKP",9,962.00,50,4329,"C&Style:550, S.R.:580",0,580,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
322,"1212K TN TKP",5,960.00,50,2400,S.R.:580,0,580,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
323,"1212K TWZ",1,560.00,50,280,"Jhunna:350, Jagpal:340, S.R.:350",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
324,"1212K ZKL",4,1550.00,50,3100,S.R.:950,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
325,"1213 TKP",0,1122.00,50,0,"CNStyle:665, S.R.:700",,665,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
326,"1213K HQHP",11,650.00,50,3575,"N.R.:315(6pcs), Jhunna:380, S.R.:400",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
327,"1213K LOC (ZKL)",8,500.00,50,2000,S.R.:290,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
328,"1213K TKP",1,1122.00,50,561,"CNStyle:665, S.R.:700",0,665,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
329,"1213K ZKL",1,1800.00,50,900,S.R.:1150,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
330,"1215K HQHP",7,760.00,50,2660,"N.R.:375(6pcs), Jhunna:475, S.R.:500",0,500,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
331,"1215K LOC (ZKL)",7,500.00,50,1750,S.R.:290,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
332,"1215K TKP",4,1446.00,50,2892,"CNStyle:830, S.R.:900",0,900,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
333,"1216K LYZ",1,720.00,50,360,"Sale Price:425",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
334,"1216K ZKL (L)",1,600.00,50,300,"Sale Price:360",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
335,"1217K TKP",0,1792.00,50,0,"CNStyle:1060, S.R.:1150",0,1060,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
336,"1218(S) TWZ",1,1420.00,50,710,"Sale Price:850",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
337,"1218K TKP",0,2320.00,50,0,"C&Style:1340, S.R.:1400",,1340,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
338,"125-150-12 Oil Seal",5,143.00,60,286,S.R.:85,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
339,"125-150-13 Oil Seal",11,143.00,60,629.2,S.R.:85,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
340,"125-160-13 Oil Seal",3,168.00,60,201.6,S.R.:95,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
341,"125-175-25 Oil Seal",23,27.00,60,248.4,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
342,"125-200-37 Oil Seal",18,36.00,60,259.2,S.R.:20,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
343,"125-200-37 Oil Seal JKP",6,35.00,60,84,S.R.:35,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
344,"1250H 50mm Bando",0,3284.00,50,0,SKI:1980/2080,0,2080,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
345,"125mm Ext. Circlip",26,50.00,50,650,S.R.50,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
346,"125mm Int. Circlip",5,34.00,50,85,S.R.:40,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
347,"1261-4 C-Clamp Taparia",1,535.00,40,321,S.R.:400,0,400,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
348,"1280 8M 20mm Gates",0,680.00,50,0,"Sale Price:450",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
349,"12B-1 C-Lock Simplex Diamond",22,48.00,50,528,"Alp.:32, S.R.:35",0,35,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
350,"12B-1 Chain Diamond",5,2659.00,53,6248.65,"alp.:1515/1590, ski:43",0,1595,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
351,"12B-1 Chain Euro",2,1100.00,50,1100,"sale price:700, ski:625/650, tyagi:775",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
352,"12B-1 Chain TEX",2,1100.00,50,1100,"sale price:700, ski:625/650, tyagi:775",0,700,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
353,"12B-1 Half Link Simplex Diamond",19,75.00,50,712.5,"Alp.:53, S.R.:55",0,55,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
354,"12B-2 Chain Diamond",2,5522.00,53,5190.68,XXXX,45,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
355,"12B-2 Duplex C-Lock Diamond",10,104.00,50,520,S.R.:75,0,75,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
356,"12B-2 Duplex Half Link Diamond",25,153.00,50,1912.5,S.R.:110,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
357,"12B-2 Duplex Roller Chain Derby",2,2120.00,50,2120,S.R.:1350,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
358,"12mm E-Circlip",390,0.80,50,156,S.R.:4,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
359,"12mm Ext. Circlip",1030,0.64,50,329.6,"SKEngg.:1.50, S.R.:2",0,2,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
360,"12mm Ext. Circlip S.S.",74,3.20,50,118.4,S.R.:4,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
361,"12mm Int. Circlip",882,0.62,50,273.42,S.R.:2,0,1,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
362,"12mm Steel Ball",8,12.00,50,48,S.R.:10,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
363,"13-24-7 Oil Seal",4,19.00,60,30.4,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
364,"130-150-13 Oil Seal",22,143.00,60,1258.4,S.R.:85,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
365,"130-160-13 Oil Seal",2,168.00,60,134.4,S.R.:95,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
366,"1301 KG",3,100.00,50,150,S.R.:100,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
367,"1301S NTN",2,760.00,50,760,"Premier Paper:430, S.R.:460",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
368,"1302 IJK",7,450.00,50,1575,S.R.:300,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
369,"1302 JYL",11,220.00,50,1210,S.R.:160,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
370,"1303 DPI",2,150.00,50,150,"Saraswati:150, S.R.:130",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
371,"1303 IJK",6,460.00,50,1380,S.R.:280,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
372,"1304 IJK",4,590.00,50,1180,S.R.:360,0,360,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
373,"1304 URB",17,260.00,50,2210,"Lot:1pc.(Free), NR:100(27pcs.), S.R.:180",0,180,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
374,"1305 KOYO",9,1000.00,50,4500,"Shiv Kr.:600, Lloyd:600/800, S.R.:600",0,600,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
375,"1305 TWZ",6,160.00,50,480,S.R.:140,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
376,"1305 URB",3,360.00,50,540,S.R.:250,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
377,"1306 DPI",5,170.00,50,425,S.R.:140,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
378,"1306 KOYO",3,1200.00,50,1800,S.R.:750,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
379,"1306K ORBIT",5,300.00,50,750,S.R.:200,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
380,"1307 TKP",3,460.00,50,690,S.R.:300,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
381,"1307 TWZ",1,320.00,50,160,S.R.:220,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
382,"1308 TKP",4,702.00,50,1404,S.R.:430,0,450,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
383,"1308K TKP",2,650.00,50,650,S.R.:400,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
384,"1309 HQHP",6,550.00,50,1650,S.R.:330,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
385,"1309 KNZ",1,340.00,50,170,S.R.:220,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
386,"1309 TKP",3,904.00,50,1356,S.R.:550,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
387,"1309K LOC (ZKL)",1,300.00,50,150,S.R.:200,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
388,"1309K LYZ",1,320.00,50,160,S.R.:210,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
389,"130mm Ext. Circlip",16,54.00,50,432,S.R.60,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
390,"130mm Int. Circlip",21,36.00,50,378,S.R.:40,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
391,"130XL 10mm Belt Bando",8,96.00,50,384,"Sale Price:90",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
392,"1310 LOC (ZKL)",5,350.00,50,875,S.R.:230,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
393,"1310K ORBIT",1,650.00,50,325,S.R.:400,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
394,"1310K TKP",2,980.00,50,980,S.R.:600,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
395,"1310K TWZ",2,450.00,50,450,S.R.:300,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
396,"135-165-13 Oil Seal",6,174.00,60,417.6,S.R.:100,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
397,"1350H 50mm Bando",1,3380.00,50,1690,SKI:2050/2150,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
398,"137-187-31 Oil Seal",6,31.00,60,74.4,S.R.:20,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
399,"137-250-50 Oil Seal",8,42.00,60,134.4,S.R.:25,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
400,"13mm Ext. Circlip",260,0.66,50,85.8,S.R.:2,0,2,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
401,"13mm Int. Circlip",155,0.72,50,55.8,S.R.:2,0,1.5,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
402,"14-20-3 Oil Seal",24,16.00,60,153.6,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
403,"14-20-7 Oil Seal",20,16.00,60,128,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
404,"14-22-7 Oil Seal",24,19.00,60,182.4,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
405,"14-24-5 Oil Seal",57,19.00,60,433.2,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
406,"14-24-7 Oil Seal",20,19.00,60,152,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
407,"14-25-7 Oil Seal",10,19.00,60,76,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
408,"14-26-7 Oil Seal",18,21.00,60,151.2,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
409,"14-28-7 Oil Seal",20,21.00,60,168,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
410,"14-30-7 Oil Seal",12,21.00,60,100.8,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
